clone_url:https://github.com/jmesnil/wildfly-operator.git, last_commit:2019-03-15 15:52:50, num_contributors:1, stars:0
clone_url:https://github.com/chokkoyamada/mackerel-operator-helm.git, last_commit:2019-02-15 14:41:21, num_contributors:1, stars:0
clone_url:https://github.com/rogbas/dummy-operator.git, last_commit:2019-02-18 16:39:34, num_contributors:1, stars:0
clone_url:https://github.com/xcoulon/podset-operator.git, last_commit:2019-03-04 10:52:41, num_contributors:1, stars:1
clone_url:https://github.com/camilocot/cassandra-operator.git, last_commit:2018-12-06 17:53:52, num_contributors:2, stars:0
clone_url:https://github.com/everpeace/chainer-operator-proto.git, last_commit:2018-06-05 12:56:01, num_contributors:1, stars:1
clone_url:https://github.com/pvdvreede/db-operator.git, last_commit:2018-02-07 05:58:23, num_contributors:1, stars:0
clone_url:https://github.com/headcr4sh/kubernetes-grafana-operator.git, last_commit:2019-02-23 12:12:37, num_contributors:1, stars:0
clone_url:https://github.com/flugel-it/k8s-metacontroller-operator.git, last_commit:2019-02-27 15:50:11, num_contributors:1, stars:0
clone_url:https://github.com/kaitoy/elasticsearch-db-operator.git, last_commit:2019-03-14 22:48:39, num_contributors:1, stars:0
clone_url:https://github.com/vamsiramakrishnan/weblogic-kubernetes-operator.git, last_commit:2018-07-14 16:47:17, num_contributors:17, stars:0
clone_url:https://github.com/duyuyang/pingaling-operator.git, last_commit:2019-02-08 23:12:41, num_contributors:1, stars:0
clone_url:https://github.com/pyxida/grafana-annotation-operator.git, last_commit:2019-03-13 09:17:46, num_contributors:1, stars:0
clone_url:https://github.com/kubehippie/database-operator.git, last_commit:2018-10-10 23:22:40, num_contributors:1, stars:0
clone_url:https://github.com/mjhuber/alert-operator.git, last_commit:2018-12-21 13:52:33, num_contributors:1, stars:0
clone_url:https://github.com/reactiveops/AWS-ElasticSearch-Operator.git, last_commit:2017-04-07 19:53:15, num_contributors:1, stars:0
clone_url:https://github.com/guilhem/healthcheck-operator.git, last_commit:2017-05-03 14:00:18, num_contributors:1, stars:1
clone_url:https://github.com/registryflow/registryflow.git, last_commit:2019-01-27 17:43:16, num_contributors:0, stars:0
clone_url:https://github.com/isaaguilar/go-operator-sandbox.git, last_commit:2019-02-05 09:39:10, num_contributors:1, stars:0
clone_url:https://github.com/boltonsolutions/secret-mangement-operator.git, last_commit:2019-03-15 12:36:40, num_contributors:1, stars:0
clone_url:https://github.com/sparknetworks/regsecret-operator.git, last_commit:2018-06-06 12:54:23, num_contributors:0, stars:0
clone_url:https://github.com/NicolasT/zenko-operator.git, last_commit:2018-08-07 22:44:05, num_contributors:1, stars:0
clone_url:https://github.com/travis-ci/worker-operator.git, last_commit:2019-02-01 19:50:45, num_contributors:1, stars:0
clone_url:https://github.com/viktor-pecheniuk/k8s_spark_app.git, last_commit:2019-03-14 13:40:19, num_contributors:0, stars:0
clone_url:https://github.com/previousnext/solr-operator.git, last_commit:2018-08-17 07:28:47, num_contributors:2, stars:0
clone_url:https://github.com/jvm-operators/scala-example-operator.git, last_commit:2018-09-12 14:24:15, num_contributors:1, stars:0
clone_url:https://github.com/PolarGeospatialCenter/ceph-operator.git, last_commit:2019-01-29 19:56:53, num_contributors:2, stars:1
clone_url:https://github.com/MySocialApp/kubernetes-helm-chart-prometheus-operator.git, last_commit:2019-02-13 21:47:26, num_contributors:1, stars:0
clone_url:https://github.com/jpweber/servicemon-operator.git, last_commit:2018-12-20 20:21:46, num_contributors:1, stars:0
clone_url:https://github.com/christopherL91/kubernetes-operator.git, last_commit:2018-05-29 20:32:49, num_contributors:1, stars:0
clone_url:https://github.com/mgianatagh/my-k8s-operator.git, last_commit:2018-11-13 19:37:06, num_contributors:1, stars:0
clone_url:https://github.com/turanozen/postgres-operator.git, last_commit:2018-12-24 19:08:20, num_contributors:1, stars:0
clone_url:https://github.com/kaitoy/zundoko-operator.git, last_commit:2019-03-04 23:07:47, num_contributors:1, stars:1
clone_url:https://github.com/previousnext/solr-operator.git, last_commit:2018-08-17 07:28:47, num_contributors:2, stars:0
clone_url:https://github.com/jvm-operators/scala-example-operator.git, last_commit:2018-09-12 14:24:15, num_contributors:1, stars:0
clone_url:https://github.com/MySocialApp/kubernetes-helm-chart-prometheus-operator.git, last_commit:2019-02-13 21:47:26, num_contributors:1, stars:0
clone_url:https://github.com/PolarGeospatialCenter/ceph-operator.git, last_commit:2019-01-29 19:56:53, num_contributors:2, stars:1
clone_url:https://github.com/harbur/sops-operator.git, last_commit:2018-08-09 10:28:21, num_contributors:1, stars:1
clone_url:https://github.com/pyxida/grafana-annotation-operator.git, last_commit:2019-03-13 09:17:46, num_contributors:1, stars:0
clone_url:https://github.com/kubehippie/database-operator.git, last_commit:2018-10-10 23:22:40, num_contributors:1, stars:0
clone_url:https://github.com/mjhuber/alert-operator.git, last_commit:2018-12-21 13:52:33, num_contributors:1, stars:0
clone_url:https://github.com/sebadiaz/kube-app-operator.git, last_commit:2017-10-18 12:24:34, num_contributors:1, stars:0
clone_url:https://github.com/travisn/rook-operator.git, last_commit:2017-01-17 17:30:12, num_contributors:1, stars:0
clone_url:https://github.com/jvm-operators/kotlin-example-operator.git, last_commit:2019-03-15 06:34:35, num_contributors:1, stars:1
clone_url:https://github.com/xetys/kismatic-prometheus.git, last_commit:2017-05-09 14:09:31, num_contributors:2, stars:2
clone_url:https://github.com/slok/role-operator.git, last_commit:2018-05-02 10:21:30, num_contributors:1, stars:2
clone_url:https://github.com/tsuru/rpaas-operator.git, last_commit:2019-03-14 15:16:03, num_contributors:2, stars:2
clone_url:https://github.com/yanniszark/kubernetes-operator-demo.git, last_commit:2018-07-09 20:00:22, num_contributors:1, stars:0
clone_url:https://github.com/salkin/harbor-operator.git, last_commit:2019-01-01 08:39:29, num_contributors:1, stars:1
clone_url:https://github.com/lukebond/orchestrate-barcelona-operators-20170406.git, last_commit:2017-04-05 16:05:58, num_contributors:1, stars:1
clone_url:https://github.com/ringtail/performance-tuning-operator.git, last_commit:2018-11-02 06:36:11, num_contributors:1, stars:0
clone_url:https://github.com/stgarf/minecraft-operator-go.git, last_commit:2019-02-14 14:13:50, num_contributors:1, stars:0
clone_url:https://github.com/lukebond/coreos-london-operators-20170124.git, last_commit:2017-01-24 17:44:59, num_contributors:1, stars:0
clone_url:https://github.com/rosskukulinski/rethinkdb-operator.git, last_commit:2017-02-09 03:52:13, num_contributors:1, stars:0
clone_url:https://github.com/fakemoon/postgres-operator.git, last_commit:2019-01-20 19:39:00, num_contributors:1, stars:0
clone_url:https://github.com/Wi3ard/k8s-prometheus-operator.git, last_commit:2019-02-01 10:06:01, num_contributors:1, stars:0
clone_url:https://github.com/arghya88/apache-geode-operator.git, last_commit:2019-02-04 13:13:18, num_contributors:1, stars:0
clone_url:https://github.com/Terracotta-OSS/terracotta-operator.git, last_commit:2018-12-03 19:43:54, num_contributors:4, stars:1
clone_url:https://github.com/kairen/line-bot-operator.git, last_commit:2019-02-20 11:05:54, num_contributors:0, stars:0
clone_url:https://github.com/kwoodson/customer-admin-operator.git, last_commit:2018-11-02 18:34:52, num_contributors:1, stars:0
clone_url:https://github.com/krubot/terraform-operator.git, last_commit:2018-11-05 20:13:46, num_contributors:1, stars:0
clone_url:https://github.com/Nilesh7756/prometheus-operator.git, last_commit:2017-04-12 13:40:22, num_contributors:1, stars:0
clone_url:https://github.com/goblain/mariadb-operator.git, last_commit:2018-04-17 13:46:27, num_contributors:1, stars:1
clone_url:https://github.com/nicklathe/terraform-test-files.git, last_commit:2018-07-10 16:27:17, num_contributors:1, stars:0
clone_url:https://github.com/jvm-operators/javascript-example-operator.git, last_commit:2018-12-04 15:44:39, num_contributors:5, stars:0
clone_url:https://github.com/fstab/promagent-operator.git, last_commit:2018-12-13 11:30:07, num_contributors:1, stars:1
clone_url:https://github.com/flugel-it/k8s-go-operator.git, last_commit:2019-02-26 17:15:42, num_contributors:72, stars:0
clone_url:https://github.com/christianwoehrle/apigateway-operator.git, last_commit:2018-04-30 18:57:30, num_contributors:1, stars:0
clone_url:https://github.com/alanpengpan/prometheus-operator-k8s-cluster.git, last_commit:2018-09-17 23:48:46, num_contributors:1, stars:0
clone_url:https://github.com/josledp/kms-secrets-operator.git, last_commit:2018-12-02 07:58:17, num_contributors:1, stars:0
clone_url:https://github.com/marvelous-systems/backup-operator.git, last_commit:2019-01-24 14:50:57, num_contributors:1, stars:0
clone_url:https://github.com/olivierboucher/redis-cluster-operator.git, last_commit:2017-12-08 01:49:05, num_contributors:1, stars:0
clone_url:https://github.com/jvm-operators/operator-mvn-archetypes.git, last_commit:2019-02-13 17:16:02, num_contributors:1, stars:0
clone_url:https://github.com/elemental-lf/ceph-osd-operator.git, last_commit:2018-11-21 21:01:26, num_contributors:1, stars:0
clone_url:https://github.com/cogitarum/database-operator.git, last_commit:2019-02-28 14:14:22, num_contributors:1, stars:0
clone_url:https://github.com/sysdiglabs/sysdig-operator.git, last_commit:2019-03-13 09:40:24, num_contributors:1, stars:0
clone_url:https://github.com/noetl/noetl-operator.git, last_commit:2018-09-18 16:53:03, num_contributors:1, stars:0
clone_url:https://github.com/PolarGeospatialCenter/local-storage-operator.git, last_commit:2019-01-29 19:57:50, num_contributors:2, stars:0
clone_url:https://github.com/alecmerdler/apb-app-operator-kit.git, last_commit:2018-03-02 19:46:11, num_contributors:1, stars:0
clone_url:https://github.com/microcks/microcks-operator.git, last_commit:2019-03-08 14:27:16, num_contributors:1, stars:0
clone_url:https://github.com/unfunco/spryker-operated.git, last_commit:2019-03-14 12:19:12, num_contributors:1, stars:1
clone_url:https://github.com/synax/mssql-operator.git, last_commit:2018-01-17 08:48:44, num_contributors:1, stars:0
clone_url:https://github.com/ChanYiLin/practice-operator.git, last_commit:2018-03-11 16:37:56, num_contributors:1, stars:0
clone_url:https://github.com/pb82/serverless-operator.git, last_commit:2018-08-13 22:31:47, num_contributors:2, stars:1
clone_url:https://github.com/yanniszark/cassandra-operator-experimental.git, last_commit:2018-11-22 20:23:57, num_contributors:1, stars:0
clone_url:https://github.com/jmckind/podset-operator.git, last_commit:2018-12-20 20:30:03, num_contributors:1, stars:0
clone_url:https://github.com/opennetworkinglab/onos-operator.git, last_commit:2019-01-14 23:07:08, num_contributors:1, stars:0
clone_url:https://github.com/evcraddock/mongodb-operator.git, last_commit:2019-03-04 21:52:44, num_contributors:1, stars:0
clone_url:https://github.com/WPH95/operator-kit.git, last_commit:2017-09-07 08:32:34, num_contributors:0, stars:0
clone_url:https://github.com/radu-matei/learning-operator.git, last_commit:2018-02-04 14:08:07, num_contributors:1, stars:0
clone_url:https://github.com/chanshik/mysql-operator-hands-on.git, last_commit:2019-01-19 20:45:04, num_contributors:1, stars:0
clone_url:https://github.com/Nalum/pingdom-operator.git, last_commit:2017-12-30 17:22:49, num_contributors:1, stars:0
clone_url:https://github.com/darkowlzz/daemonset-job.git, last_commit:2018-10-23 17:42:58, num_contributors:1, stars:0
clone_url:https://github.com/chris530/redis-inventory-operator.git, last_commit:2019-01-24 05:45:38, num_contributors:0, stars:0
clone_url:https://github.com/jvm-operators/haskell-example-operator.git, last_commit:2018-12-12 14:45:30, num_contributors:1, stars:0
clone_url:https://github.com/radu-matei/eventgrid-operator.git, last_commit:2018-07-28 14:00:38, num_contributors:1, stars:0
clone_url:https://github.com/StefanoFioravanzo/dl-operator.git, last_commit:2018-09-17 15:07:10, num_contributors:1, stars:0
clone_url:https://github.com/zdq0394/rabbitmq-operator.git, last_commit:2019-03-07 01:30:25, num_contributors:1, stars:1
clone_url:https://github.com/iSofiane/flink-on-k8s-operator.git, last_commit:2018-11-20 21:54:20, num_contributors:1, stars:1
clone_url:https://github.com/giantswarm/ingress-operator.git, last_commit:2019-01-07 17:31:32, num_contributors:10, stars:2
clone_url:https://github.com/jlerche/titan-operator.git, last_commit:2019-02-05 20:41:21, num_contributors:1, stars:0
clone_url:https://github.com/mcasimir/kubernetes-resource-controller.git, last_commit:2018-01-22 11:05:24, num_contributors:1, stars:0
clone_url:https://github.com/zdq0394/redis-cluster-operator.git, last_commit:2019-02-21 06:47:28, num_contributors:1, stars:1
clone_url:https://github.com/thatInfrastructureGuy/redeploy-operator.git, last_commit:2018-08-07 06:20:23, num_contributors:1, stars:0
clone_url:https://github.com/sjones-sot/uwsgi-operator.git, last_commit:2018-08-07 13:40:51, num_contributors:1, stars:0
clone_url:https://github.com/hello2mao/blockchain-on-k8s-operator.git, last_commit:2019-01-11 03:59:42, num_contributors:1, stars:0
clone_url:https://github.com/mdevilliers/k8s-sass-operator.git, last_commit:2016-11-08 18:30:36, num_contributors:1, stars:0
clone_url:https://github.com/justinbarrick/ipvs-operator.git, last_commit:2018-08-19 19:18:54, num_contributors:1, stars:1
clone_url:https://github.com/jungho/k8s-crds.git, last_commit:2018-12-13 13:49:28, num_contributors:1, stars:1
clone_url:https://github.com/nirnanaaa/etcd-backup-operator.git, last_commit:2019-02-21 18:16:03, num_contributors:0, stars:0
clone_url:https://github.com/grepplabs/aws-resource-operator.git, last_commit:2019-03-14 10:23:54, num_contributors:1, stars:0
clone_url:https://github.com/joelanford/workshop.git, last_commit:2017-08-23 04:39:04, num_contributors:1, stars:0
clone_url:https://github.com/alihhussain/NorStar.git, last_commit:2019-01-10 21:40:45, num_contributors:1, stars:0
clone_url:https://github.com/mmerrill3/persistence-operator.git, last_commit:2017-07-19 15:14:04, num_contributors:1, stars:1
clone_url:https://github.com/mareimorsy/monitoring-stack.git, last_commit:2018-07-16 12:14:00, num_contributors:1, stars:0
clone_url:https://github.com/AmreeshTyagi/mysql-operator-5.7.24-1.1.8.git, last_commit:2018-11-28 04:07:09, num_contributors:2, stars:0
clone_url:https://github.com/garyhuang123/kubernetes-node-operator.git, last_commit:2018-06-30 08:30:07, num_contributors:1, stars:1
clone_url:https://github.com/cheuklau/prometheus-operator-test.git, last_commit:2018-12-03 00:19:09, num_contributors:0, stars:1
clone_url:https://github.com/quobyte/k8s-operator.git, last_commit:2018-09-03 08:45:59, num_contributors:2, stars:1
clone_url:https://github.com/rbuck/consul-operator.git, last_commit:2018-07-22 13:44:31, num_contributors:1, stars:0
clone_url:https://github.com/mdevilliers/k8s-sass-operator.git, last_commit:2016-11-08 18:30:36, num_contributors:1, stars:0
clone_url:https://github.com/justinbarrick/ipvs-operator.git, last_commit:2018-08-19 19:18:54, num_contributors:1, stars:1
clone_url:https://github.com/jungho/k8s-crds.git, last_commit:2018-12-13 13:49:28, num_contributors:1, stars:1
clone_url:https://github.com/nirnanaaa/etcd-backup-operator.git, last_commit:2019-02-21 18:16:03, num_contributors:0, stars:0
clone_url:https://github.com/grepplabs/aws-resource-operator.git, last_commit:2019-03-14 10:23:54, num_contributors:1, stars:0
clone_url:https://github.com/enj/example-operator.git, last_commit:2018-11-21 03:14:44, num_contributors:1, stars:0
clone_url:https://github.com/saivarunr/KubernetesPodOperator.git, last_commit:2018-11-30 14:00:29, num_contributors:1, stars:0
clone_url:https://github.com/santiagoangel/kubernetes-automation-coreosway.git, last_commit:2018-04-06 01:15:29, num_contributors:1, stars:0
clone_url:https://github.com/dsesami/operator-metering-cpu-metrics-example.git, last_commit:2019-01-24 16:27:01, num_contributors:2, stars:0
clone_url:https://github.com/9space/ncloud.git, last_commit:2018-02-01 04:20:07, num_contributors:1, stars:0
clone_url:https://github.com/marjoram/eg.git, last_commit:2018-03-24 04:59:43, num_contributors:1, stars:0
clone_url:https://github.com/izavits/airflow-k8s-example.git, last_commit:2019-02-14 07:44:12, num_contributors:1, stars:1
clone_url:https://github.com/mpolinowski/kube-prometheus.git, last_commit:2019-02-12 13:31:52, num_contributors:1, stars:0
clone_url:https://github.com/marjoram/pipeline-operator.git, last_commit:2018-05-01 19:52:20, num_contributors:1, stars:1
clone_url:https://github.com/anandmohnish/rds-operator.git, last_commit:2019-01-29 01:22:18, num_contributors:1, stars:0
clone_url:https://github.com/agill17/s3-operator.git, last_commit:2019-01-05 04:42:06, num_contributors:1, stars:1
clone_url:https://github.com/agill17/rds-operator.git, last_commit:2019-03-04 14:17:19, num_contributors:2, stars:1
